pathway,pval,padj,foldEnrichment,overlap,size,database,odds_ratio,module,Description,geneID,Count,p.adjust,ID
HALLMARK_OXIDATIVE_PHOSPHORYLATION,1.1487065984545884e-13,4.135343754436519e-12,4.676205738705739,29,156,Hallmark,7.89663564781675,pink,OXPHOS,AIFM1/ATP1B1/ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5F1E/ATP5ME/ATP5MF/ATP5MG/ATP5PB/ATP5PD/ATP5PF/ATP5PO/DLAT/DLD/HSD17B10/LRPPRC/MFN2/MPC1/MRPS15/NDUFA4/OGDH/PDHA1/PDHB/PDHX/SDHD/SLC25A3/SLC25A5,29,4.135343754436519e-12,HALLMARK_OXIDATIVE_PHOSPHORYLATION
REACTOME_MITOCHONDRIAL_BIOGENESIS,1.1497987379532901e-11,1.1919580250115775e-9,8.983843537414966,15,42,Reactome,16.11916264090177,pink,Mitochondrial Biogenesis,ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5F1E/ATP5ME/ATP5MF/ATP5MG/ATP5PB/ATP5PD/ATP5PF/ATP5PO/MT-ATP8/MTX1/SSBP1,15,1.1919580250115775e-9,REACTOME_MITOCHONDRIAL_BIOGENESIS
REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT,1.9488688799487928e-11,1.5152455541601863e-9,4.166739702015776,27,163,Reactome,6.593266253869969,pink,Aerobic Respiration And Respiratory Electron Transport,ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5F1E/ATP5ME/ATP5MF/ATP5MG/ATP5PB/ATP5PD/ATP5PF/ATP5PO/COQ10B/DLAT/DLD/ME2/MPC1/MPC2/MT-ATP8/NDUFA4/NFS1/OGDH/PDHA1/PDHB/PDHX/SCO1/SDHD,27,1.5152455541601863e-9,REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT
REACTOME_MITOCHONDRIAL_TRANSLATION,5.394433577874154e-10,3.355337685437724e-8,9.73732718894009,12,31,Reactome,17.63157894736842,pink,Mitochondrial Translation,MRPL1/MRPL13/MRPL21/MRPL50/MRPL54/MRPS15/MRPS18A/MRPS18B/MRPS21/MRPS25/MRPS5/PTCD3,12,3.355337685437724e-8,REACTOME_MITOCHONDRIAL_TRANSLATION
GOBP_MITOCHONDRIAL_GENE_EXPRESSION,7.477879652700206e-11,7.433012374784004e-8,8.028115501519757,15,47,GO:BP,13.566576086956522,pink,Mitochondrial Gene Expression,C1QBP/HSD17B10/LRPPRC/MRPL1/MRPL13/MRPL21/MRPL50/MRPL54/MRPS15/MRPS18A/MRPS18B/MRPS21/MRPS25/MRPS5/PTCD3,15,7.433012374784004e-8,GOBP_MITOCHONDRIAL_GENE_EXPRESSION
GOBP_PURINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS,3.2985089185787624e-9,1.09290595502243e-6,4.294715447154472,21,123,GO:BP,6.2973856209150325,pink,Purine Containing Compound Biosynthetic Process,ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5F1E/ATP5ME/ATP5MF/ATP5MG/ATP5PB/ATP5PD/ATP5PF/ATP5PO/DLAT/DLD/MPC2/MT-ATP8/PDHA1/PDHB/PDHX/SDHD/TMSB4X,21,1.09290595502243e-6,GOBP_PURINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS
GOBP_AEROBIC_RESPIRATION,9.452062591501281e-9,1.9875529022878107e-6,4.063461538461539,21,130,GO:BP,5.871559633027523,pink,Aerobic Respiration,ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5F1E/ATP5ME/ATP5MF/ATP5MG/ATP5PB/ATP5PD/ATP5PF/ATP5PO/DLAT/DLD/MFN2/MT-ATP8/NDUFA4/OGDH/PDHA1/PDHB/SDHD,21,1.9875529022878107e-6,GOBP_AEROBIC_RESPIRATION
GOBP_ATP_METABOLIC_PROCESS,1.771611927535777e-8,2.443451889381034e-6,4.123731459797034,20,122,GO:BP,5.903799019607843,pink,ATP Metabolic Process,ATP1B1/ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5F1E/ATP5ME/ATP5MF/ATP5MG/ATP5PB/ATP5PD/ATP5PF/ATP5PO/FIS1/MT-ATP8/OGDH/PFKFB2/SDHD/TMSB4X/TSPO,20,2.443451889381034e-6,GOBP_ATP_METABOLIC_PROCESS
GOBP_PROTON_TRANSMEMBRANE_TRANSPORT,1.9665608767654197e-8,2.443451889381034e-6,4.859442640692641,17,88,GO:BP,6.997267185200757,pink,Proton Transmembrane Transport,ATP1B1/ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5F1E/ATP5ME/ATP5MF/ATP5MG/ATP5PB/ATP5PD/ATP5PF/ATP5PO/MT-ATP8/NDUFA4/SLC25A3/SLC25A5,17,2.443451889381034e-6,GOBP_PROTON_TRANSMEMBRANE_TRANSPORT
GOBP_PROTON_MOTIVE_FORCE_DRIVEN_ATP_SYNTHESIS,3.276187535697093e-8,3.618367122758789e-6,5.8694444444444445,14,60,GO:BP,8.621739130434783,pink,Proton Motive Force Driven ATP Synthesis,ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5F1E/ATP5ME/ATP5MF/ATP5MG/ATP5PB/ATP5PD/ATP5PF/ATP5PO/MT-ATP8/SDHD,14,3.618367122758789e-6,GOBP_PROTON_MOTIVE_FORCE_DRIVEN_ATP_SYNTHESIS
REACTOME_MITOCHONDRIAL_PROTEIN_DEGRADATION,1.124553187416539e-7,5.828934021442394e-6,4.964755639097744,15,76,Reactome,7.013542409123307,pink,Mitochondrial Protein Degradation,ATP5F1A/ATP5F1B/ATP5F1C/ATP5MG/ATP5PD/ATP5PF/ATP5PO/DLD/HSD17B10/ME2/OGDH/PDHA1/PDHB/SLC25A5/SSBP1,15,5.828934021442394e-6,REACTOME_MITOCHONDRIAL_PROTEIN_DEGRADATION
REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE,1.352745096655839e-7,6.010053215142371e-6,4.900278293135436,15,77,Reactome,6.896914446002805,pink,Organelle Biogenesis And Maintenance,ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5F1E/ATP5ME/ATP5MF/ATP5MG/ATP5PB/ATP5PD/ATP5PF/ATP5PO/MT-ATP8/MTX1/SSBP1,15,6.010053215142371e-6,REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE
REACTOME_PYRUVATE_METABOLISM,1.9562849176333664e-6,7.605057617299712e-5,8.384920634920634,8,24,Reactome,13.243421052631579,pink,Pyruvate Metabolism,DLAT/DLD/ME2/MPC1/MPC2/PDHA1/PDHB/PDHX,8,7.605057617299712e-5,REACTOME_PYRUVATE_METABOLISM
GOBP_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY,7.598298598745277e-6,3.9751098985014766e-4,2.6061239811239814,23,222,GO:BP,3.4673366834170856,pink,Generation Of Precursor Metabolites And Energy,ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5F1E/ATP5ME/ATP5MF/ATP5MG/ATP5PB/ATP5PD/ATP5PF/ATP5PO/COQ10B/DLAT/DLD/MFN2/MT-ATP8/NDUFA4/OGDH/PDHA1/PDHB/PFKFB2/SDHD,23,3.9751098985014766e-4,GOBP_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY
GOBP_ACETYL_COA_METABOLIC_PROCESS,1.2404378956133977e-5,6.164976341198586e-4,10.061904761904762,6,15,GO:BP,17.264957264957264,pink,Acetyl Coa Metabolic Process,DLAT/DLD/MPC2/PDHA1/PDHB/PDHX,6,6.164976341198586e-4,GOBP_ACETYL_COA_METABOLIC_PROCESS
GOBP_NUCLEOTIDE_METABOLIC_PROCESS,1.860948738549888e-5,8.808490695802804e-4,2.6281094527363185,21,201,GO:BP,3.424074074074074,pink,Nucleotide Metabolic Process,ATP1B1/ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5F1E/ATP5ME/ATP5MF/ATP5MG/ATP5PB/ATP5PD/ATP5PF/ATP5PO/FIS1/ME2/MT-ATP8/OGDH/PFKFB2/SDHD/TMSB4X/TSPO,21,8.808490695802804e-4,GOBP_NUCLEOTIDE_METABOLIC_PROCESS
GOBP_MITOCHONDRION_ORGANIZATION,3.7058585825339326e-5,0.0016743742868357858,2.909054097829608,17,147,GO:BP,3.7064293915040185,pink,Mitochondrion Organization,AGK/AIFM1/ATP5F1D/CLUH/ENDOG/FAM162A/FIS1/HSD17B10/MFN2/MTX1/OPA3/ROMO1/SCO1/SLC25A5/SLIRP/SSBP1/TMEM70,17,0.0016743742868357858,GOBP_MITOCHONDRION_ORGANIZATION
GOBP_ACYL_COA_METABOLIC_PROCESS,4.373497150120577e-5,0.0018901113770521101,5.7496598639455785,8,35,GO:BP,7.8050682261208575,pink,Acyl Coa Metabolic Process,DLAT/DLD/MPC2/NUDT19/OGDH/PDHA1/PDHB/PDHX,8,0.0018901113770521101,GOBP_ACYL_COA_METABOLIC_PROCESS
GOBP_PYRUVATE_METABOLIC_PROCESS,1.7048146066923518e-4,0.00677834287620879,4.271563342318059,9,53,GO:BP,5.413636363636364,pink,Pyruvate Metabolic Process,DLAT/DLD/ME2/MPC2/OGDH/PDHA1/PDHB/PDHX/PFKFB2,9,0.00677834287620879,GOBP_PYRUVATE_METABOLIC_PROCESS
GOBP_AMIDE_BIOSYNTHETIC_PROCESS,6.677805405102404e-4,0.025529763741045347,4.514957264957265,7,39,GO:BP,5.673295454545454,pink,Amide Biosynthetic Process,AGK/DLAT/DLD/MPC2/PDHA1/PDHB/PDHX,7,0.025529763741045347,GOBP_AMIDE_BIOSYNTHETIC_PROCESS
REACTOME_TRANSLATION_OF_SARS_COV_2_STRUCTURAL_PROTEINS,1.354880302420758e-4,0.042136777405285576,9.02991452991453,5,15,Reactome,13.86986301369863,magenta,Translation Of Sars Cov 2 Structural Proteins,DDOST/PRMT1/RPN2/RPS27A/STT3A,5,0.042136777405285576,REACTOME_TRANSLATION_OF_SARS_COV_2_STRUCTURAL_PROTEINS
KEGG_MEDICUS_REFERENCE_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION,0.00723672319316899,0.04306588375309929,3.9837858220211153,5,34,KEGG,4.737836561171469,magenta,Reference 26s Proteasome Mediated Protein Degradation,PSMD12/PSMD14/PSMD3/PSMD6/RPS27A,5,0.04306588375309929,KEGG_MEDICUS_REFERENCE_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,1.9944448065550163e-30,6.2027233483861005e-28,16.352681039248203,28,54,Reactome,55.77909270216963,purple,Activation Of The Mrna Upon Binding Of The Cap Binding Complex And Eifs And Subsequent Binding To 43s,EIF1AX/EIF3A/EIF3B/EIF3D/EIF3F/EIF3G/EIF3I/EIF3L/RPS12/RPS13/RPS14/RPS15/RPS16/RPS17/RPS18/RPS19/RPS20/RPS21/RPS25/RPS28/RPS3/RPS3A/RPS4X/RPS5/RPS6/RPS8/RPS9/RPSA,28,6.2027233483861005e-28,REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION,2.104210985046716e-25,3.272048081747643e-23,9.776567164179104,31,100,Reactome,24.67270531400966,purple,Eukaryotic Translation Initiation,EIF1AX/EIF2B3/EIF3A/EIF3B/EIF3D/EIF3F/EIF3G/EIF3I/EIF3L/RPL22/RPL23/RPS12/RPS13/RPS14/RPS15/RPS16/RPS17/RPS18/RPS19/RPS20/RPS21/RPS25/RPS28/RPS3/RPS3A/RPS4X/RPS5/RPS6/RPS8/RPS9/RPSA,31,3.272048081747643e-23,REACTOME_EUKARYOTIC_TRANSLATION_INITIATION
REACTOME_SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY,8.535984953626253e-24,6.636728301444411e-22,19.710820895522385,20,32,Reactome,72.12765957446808,purple,Sars Cov 2 Modulates Host Translation Machinery,RPS12/RPS13/RPS14/RPS15/RPS16/RPS17/RPS18/RPS19/RPS20/RPS21/RPS25/RPS28/RPS3/RPS3A/RPS4X/RPS5/RPS6/RPS8/RPS9/RPSA,20,6.636728301444411e-22,REACTOME_SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY
GOBP_CYTOPLASMIC_TRANSLATION,6.257420244138283e-23,5.472740647269773e-20,8.285226410321275,31,118,GO:BP,19.38984674329502,purple,Cytoplasmic Translation,EIF2B3/EIF3A/EIF3B/EIF3D/EIF3F/EIF3G/EIF3I/EIF3L/RACK1/RPL22/RPL23/RPS12/RPS13/RPS14/RPS15/RPS16/RPS17/RPS18/RPS19/RPS20/RPS21/RPS25/RPS28/RPS3/RPS3A/RPS4X/RPS5/RPS6/RPS8/RPS9/RPSA,31,5.472740647269773e-20,GOBP_CYTOPLASMIC_TRANSLATION
GOBP_RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS,1.1011550598128314e-22,5.472740647269773e-20,9.145820895522387,29,100,GO:BP,21.228687916975538,purple,Ribonucleoprotein Complex Biogenesis,ABCF1/DDX3X/EIF1AX/EIF2A/EIF3A/EIF3B/EIF3D/EIF3F/EIF3G/EIF3I/EIF3L/RPS12/RPS13/RPS14/RPS15/RPS16/RPS17/RPS19/RPS21/RPS25/RPS28/RPS3A/RPS4X/RPS5/RPS6/RPS8/RPS9/RPSA/RUVBL2,29,5.472740647269773e-20,GOBP_RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS
REACTOME_TRANSLATION,2.4436290874752234e-19,1.5199372924095892e-17,5.8468052993459665,33,178,Reactome,12.72474645030426,purple,Translation,EIF1AX/EIF2B3/EIF3A/EIF3B/EIF3D/EIF3F/EIF3G/EIF3I/EIF3L/RPL22/RPL23/RPN1/RPS12/RPS13/RPS14/RPS15/RPS16/RPS17/RPS18/RPS19/RPS20/RPS21/RPS25/RPS28/RPS3/RPS3A/RPS4X/RPS5/RPS6/RPS8/RPS9/RPSA/SRP14,33,1.5199372924095892e-17,REACTOME_TRANSLATION
GOBP_RIBOSOMAL_SMALL_SUBUNIT_BIOGENESIS,3.4116861755390953e-19,1.1304053528286201e-16,17.871144278606966,17,30,GO:BP,53.17076923076923,purple,Ribosomal Small Subunit Biogenesis,RPS12/RPS13/RPS14/RPS15/RPS16/RPS17/RPS19/RPS21/RPS25/RPS28/RPS3A/RPS4X/RPS5/RPS6/RPS8/RPS9/RPSA,17,1.1304053528286201e-16,GOBP_RIBOSOMAL_SMALL_SUBUNIT_BIOGENESIS
REACTOME_SARS_COV_1_HOST_INTERACTIONS,3.0793109044480325e-18,1.368093844690483e-16,12.129735935706083,20,52,Reactome,26.78191489361702,purple,Sars Cov 1 Host Interactions,RPS12/RPS13/RPS14/RPS15/RPS16/RPS17/RPS18/RPS19/RPS20/RPS21/RPS25/RPS28/RPS3/RPS3A/RPS4X/RPS5/RPS6/RPS8/RPS9/RPSA,20,1.368093844690483e-16,REACTOME_SARS_COV_1_HOST_INTERACTIONS
KEGG_MEDICUS_REFERENCE_TRANSLATION_INITIATION,7.581816276338131e-18,1.5921814180310077e-16,9.911727078891259,22,70,KEGG,20.35,purple,Reference Translation Initiation,RPL22/RPL23/RPS12/RPS13/RPS14/RPS15/RPS16/RPS17/RPS18/RPS19/RPS20/RPS21/RPS25/RPS28/RPS3/RPS3A/RPS4X/RPS5/RPS6/RPS8/RPS9/RPSA,22,1.5921814180310077e-16,KEGG_MEDICUS_REFERENCE_TRANSLATION_INITIATION
REACTOME_RRNA_PROCESSING,1.0557367788629603e-16,2.984855802058006e-15,8.895139686184462,22,78,Reactome,17.373015873015873,purple,Rrna Processing,RPL22/RPL23/RPS12/RPS13/RPS14/RPS15/RPS16/RPS17/RPS18/RPS19/RPS20/RPS21/RPS25/RPS28/RPS3/RPS3A/RPS4X/RPS5/RPS6/RPS8/RPS9/RPSA,22,2.984855802058006e-15,REACTOME_RRNA_PROCESSING
REACTOME_SARS_COV_2_HOST_INTERACTIONS,1.2511065037866308e-16,3.2424510223136847e-15,10.340102764864202,20,61,Reactome,20.809548521017124,purple,Sars Cov 2 Host Interactions,RPS12/RPS13/RPS14/RPS15/RPS16/RPS17/RPS18/RPS19/RPS20/RPS21/RPS25/RPS28/RPS3/RPS3A/RPS4X/RPS5/RPS6/RPS8/RPS9/RPSA,20,3.2424510223136847e-15,REACTOME_SARS_COV_2_HOST_INTERACTIONS
REACTOME_CELLULAR_RESPONSE_TO_STARVATION,1.067044724702528e-15,2.3703636384463303e-14,8.067684831655676,22,86,Reactome,15.140277777777778,purple,Cellular Response To Starvation,RPL22/RPL23/RPS12/RPS13/RPS14/RPS15/RPS16/RPS17/RPS18/RPS19/RPS20/RPS21/RPS25/RPS28/RPS3/RPS3A/RPS4X/RPS5/RPS6/RPS8/RPS9/RPSA,22,2.3703636384463303e-14,REACTOME_CELLULAR_RESPONSE_TO_STARVATION
REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,3.7950424489318174e-14,7.868388010785301e-13,6.476412579957356,23,112,Reactome,11.494126659856997,purple,Regulation Of Expression Of Slits And Robos,PSMC5/RPL22/RPL23/RPS12/RPS13/RPS14/RPS15/RPS16/RPS17/RPS18/RPS19/RPS20/RPS21/RPS25/RPS28/RPS3/RPS3A/RPS4X/RPS5/RPS6/RPS8/RPS9/RPSA,23,7.868388010785301e-13,REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS
GOBP_TRANSLATIONAL_INITIATION,2.5826011607231787e-12,5.13421110751768e-10,9.010660980810234,16,56,GO:BP,15.733333333333333,purple,Translational Initiation,ABCF1/DDX3X/EIF1AX/EIF2A/EIF2B3/EIF3A/EIF3B/EIF3D/EIF3F/EIF3G/EIF3I/EIF3L/RPS17/RPS3/RPS3A/RPS5,16,5.13421110751768e-10,GOBP_TRANSLATIONAL_INITIATION
REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,1.8965927773329306e-10,3.469649139709067e-9,4.204975124378109,24,180,Reactome,6.762075134168158,purple,Metabolism Of Amino Acids And Derivatives,EEFSEC/PSMC5/RPL22/RPL23/RPS12/RPS13/RPS14/RPS15/RPS16/RPS17/RPS18/RPS19/RPS20/RPS21/RPS25/RPS28/RPS3/RPS3A/RPS4X/RPS5/RPS6/RPS8/RPS9/RPSA,24,3.469649139709067e-9,REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES
GOBP_PROTEIN_RNA_COMPLEX_ORGANIZATION,1.9423370586694507e-10,3.2178050605290566e-8,7.629995185363505,15,62,GO:BP,12.268821603927988,purple,Protein RNA Complex Organization,EIF3A/EIF3B/EIF3D/EIF3F/EIF3G/EIF3I/EIF3L/RPS14/RPS15/RPS19/RPS28/RPS5/RPS6/RPSA/RUVBL2,15,3.2178050605290566e-8,GOBP_PROTEIN_RNA_COMPLEX_ORGANIZATION
GOBP_RIBOSOME_ASSEMBLY,2.482894076060653e-10,3.525709588006127e-8,14.335142469470826,10,22,GO:BP,29.736842105263158,purple,Ribosome Assembly,DDX3X/EIF1AX/EIF2A/RPS14/RPS15/RPS19/RPS28/RPS5/RPS6/RPSA,10,3.525709588006127e-8,GOBP_RIBOSOME_ASSEMBLY
GOBP_RRNA_PROCESSING,1.9283655229994017e-8,2.3959941623267567e-6,9.855410447761193,10,32,GO:BP,16.140350877192983,purple,Rrna Processing,RPS14/RPS15/RPS16/RPS17/RPS19/RPS21/RPS25/RPS28/RPS6/RPS8,10,2.3959941623267567e-6,GOBP_RRNA_PROCESSING
GOBP_CYTOPLASMIC_TRANSLATIONAL_INITIATION,2.251965609968033e-6,2.238453816308225e-4,8.40995024875622,8,30,GO:BP,12.474576271186441,purple,Cytoplasmic Translational Initiation,EIF2B3/EIF3A/EIF3B/EIF3D/EIF3F/EIF3G/EIF3I/EIF3L,8,2.238453816308225e-4,GOBP_CYTOPLASMIC_TRANSLATIONAL_INITIATION
REACTOME_SIGNALING_BY_BRAF_AND_RAF1_FUSIONS,8.938393169589925e-5,0.0015443557087458147,7.568955223880597,6,25,Reactome,10.493528904227782,purple,Signaling By Braf And Raf1 Fusions,CAMK2A/CAMK2B/CAMK2D/CAMK2G/FXR1/SND1,6,0.0015443557087458147,REACTOME_SIGNALING_BY_BRAF_AND_RAF1_FUSIONS
GOBP_VIRAL_GENE_EXPRESSION,3.0276145987845327e-5,0.002735862646538023,9.010660980810233,6,21,GO:BP,13.318032786885245,purple,Viral Gene Expression,EIF3A/EIF3B/EIF3D/EIF3F/EIF3G/EIF3L,6,0.002735862646538023,GOBP_VIRAL_GENE_EXPRESSION
GOBP_REGULATION_OF_TRANSLATION,6.620619003304633e-5,0.005484079407737337,3.6389207807118256,12,104,GO:BP,4.63399209486166,purple,Regulation Of Translation,ABCF1/DDX3X/EEFSEC/EIF2A/EIF3B/FXR1/RACK1/RPS14/RPS3/RPS4X/RPS9/SERBP1,12,0.005484079407737337,GOBP_REGULATION_OF_TRANSLATION
REACTOME_ION_HOMEOSTASIS,7.343673244413201e-4,0.011419411895062528,6.570273631840796,5,24,Reactome,8.603565365025467,purple,Ion Homeostasis,CAMK2A/CAMK2B/CAMK2D/CAMK2G/STIM1,5,0.011419411895062528,REACTOME_ION_HOMEOSTASIS
GOBP_MEMBRANELESS_ORGANELLE_ASSEMBLY,1.6458455961253376e-4,0.01258438863498912,3.319717203456402,12,114,GO:BP,4.158288770053476,purple,Membraneless Organelle Assembly,DDX3X/EIF1AX/EIF2A/FXR1/RPS14/RPS15/RPS19/RPS28/RPS3/RPS5/RPS6/RPSA,12,0.01258438863498912,GOBP_MEMBRANELESS_ORGANELLE_ASSEMBLY
REACTOME_CARDIAC_CONDUCTION,8.956131726276738e-4,0.013263604604152695,6.307462686567163,5,25,Reactome,8.169354838709678,purple,Cardiac Conduction,CAMK2A/CAMK2B/CAMK2D/CAMK2G/STIM1,5,0.013263604604152695,REACTOME_CARDIAC_CONDUCTION
REACTOME_INTERFERON_GAMMA_SIGNALING,9.689675480786491e-4,0.01369767761147545,8.40995024875622,4,15,Reactome,11.746031746031745,purple,Interferon Gamma Signaling,CAMK2A/CAMK2B/CAMK2D/CAMK2G,4,0.01369767761147545,REACTOME_INTERFERON_GAMMA_SIGNALING
REACTOME_HSF1_DEPENDENT_TRANSACTIVATION,0.0016103006126536627,0.020866812105637046,7.42054433713784,4,17,Reactome,9.92918192918193,purple,Hsf1 Dependent Transactivation,CAMK2A/CAMK2B/CAMK2D/CAMK2G,4,0.020866812105637046,REACTOME_HSF1_DEPENDENT_TRANSACTIVATION
REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES,0.0016103006126536627,0.020866812105637046,7.42054433713784,4,17,Reactome,9.92918192918193,purple,Ion Transport By P Type Atpases,CAMK2A/CAMK2B/CAMK2D/CAMK2G,4,0.020866812105637046,REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES
GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION,2.956530627621082e-4,0.020991367456109685,7.884328358208955,5,20,GO:BP,10.919354838709678,purple,Positive Regulation Of Synaptic Transmission,CAMK2A/CAMK2B/CAMK2D/CAMK2G/FXR1,5,0.020991367456109685,GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION
REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION,0.003286148081670828,0.039307386669216446,4.778380823156942,5,33,Reactome,5.81221198156682,purple,Neurotransmitter Receptors And Postsynaptic Signal Transmission,CAMK2A/CAMK2B/CAMK2D/CAMK2G/MYO6,5,0.039307386669216446,REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION
REACTOME_OPIOID_SIGNALLING,0.0036795339684437323,0.04238278015503707,6.007107320540156,4,21,Reactome,7.5779645191409895,purple,Opioid Signalling,CAMK2A/CAMK2B/CAMK2D/CAMK2G,4,0.04238278015503707,REACTOME_OPIOID_SIGNALLING
KEGG_MEDICUS_REFERENCE_GLYCOLYSIS,1.4830654115899058e-9,3.114437364338802e-8,8.804166666666667,11,16,KEGG,27.757142857142856,yellow,Reference Glycolysis,ALDOA/ENO2/ENO3/GAPDH/GPI/LDHA/PFKL/PFKM/PGAM2/PGK1/PKM,11,3.114437364338802e-8,KEGG_MEDICUS_REFERENCE_GLYCOLYSIS
GOBP_MONOSACCHARIDE_CATABOLIC_PROCESS,2.2145126809332948e-8,2.0988485890830893e-5,6.681422924901185,12,23,GO:BP,13.811051693404634,yellow,Monosaccharide Catabolic Process,ENO2/ENO3/GPI/LDHA/PFKL/PFKM/PGAM2/PGK1/PGM1/PKM/RBKS/TPI1,12,2.0988485890830893e-5,GOBP_MONOSACCHARIDE_CATABOLIC_PROCESS
GOBP_CARBOHYDRATE_CATABOLIC_PROCESS,7.361972984423359e-8,2.0988485890830893e-5,4.1162337662337665,18,56,GO:BP,6.154672395273899,yellow,Carbohydrate Catabolic Process,AGL/ALDOA/ENO2/ENO3/GAPDH/GPD1/GPD2/GPI/LDHA/PFKL/PFKM/PGAM2/PGK1/PGM1/PKM/RBKS/SCARB2/TPI1,18,2.0988485890830893e-5,GOBP_CARBOHYDRATE_CATABOLIC_PROCESS
GOBP_PYRIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS,8.446070781018469e-8,2.0988485890830893e-5,3.5856969696969694,21,75,GO:BP,5.114969135802469,yellow,Pyridine Containing Compound Metabolic Process,ALDOA/CD38/ENO2/ENO3/GAPDH/GPD1/GPD2/GPI/H6PD/IDH1/LDHA/ME1/PFKL/PFKM/PGAM2/PGK1/PGM1/PKM/PLPBP/RBKS/TPI1,21,2.0988485890830893e-5,GOBP_PYRIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS
GOBP_NADH_METABOLIC_PROCESS,1.2838198494922402e-7,2.5522338607905736e-5,5.91048951048951,12,26,GO:BP,10.834733893557424,yellow,NADH Metabolic Process,ENO2/ENO3/GPD1/GPD2/GPI/ME1/PFKL/PFKM/PGAM2/PGK1/PKM/TPI1,12,2.5522338607905736e-5,GOBP_NADH_METABOLIC_PROCESS
GOBP_NUCLEOSIDE_DIPHOSPHATE_METABOLIC_PROCESS,7.916139816078735e-7,9.835803721477828e-5,4.175889328063241,15,46,GO:BP,6.183870967741935,yellow,Nucleoside Diphosphate Metabolic Process,AK1/ALDOA/ENO2/ENO3/GAPDH/GPD1/GPI/LDHA/PFKL/PFKM/PGAM2/PGK1/PGM1/PKM/TPI1,15,9.835803721477828e-5,GOBP_NUCLEOSIDE_DIPHOSPHATE_METABOLIC_PROCESS
REACTOME_GLUCOSE_METABOLISM,3.5187783212398e-7,1.0943400579055778e-4,5.488311688311688,12,28,Reactome,9.470588235294118,yellow,Glucose Metabolism,ALDOA/ENO2/ENO3/GAPDH/GNPDA1/GPI/PFKL/PFKM/PGAM2/PGK1/PKM/TPI1,12,1.0943400579055778e-4,REACTOME_GLUCOSE_METABOLISM
GOBP_GLYCOLYTIC_PROCESS_THROUGH_FRUCTOSE_6_PHOSPHATE,1.231283671168541e-6,1.22389596914153e-4,6.7796791443850255,9,17,GO:BP,13.990384615384615,yellow,Glycolytic Process Through Fructose 6 Phosphate,ENO2/ENO3/GPI/PFKL/PFKM/PGAM2/PGK1/PKM/TPI1,9,1.22389596914153e-4,GOBP_GLYCOLYTIC_PROCESS_THROUGH_FRUCTOSE_6_PHOSPHATE
