contrast,gene,average_intensity,logFC,adj.P.Val,pi_score,sig_pi,direction
Training_Old,RAB1A,18.29647077371652,-0.0341835971896387,0.9411232628892084,0.986113112033599,0,NS
Training_Old,RAN,24.01399439612469,-0.0235479026069747,0.9636490266952572,0.9938048940909858,0,NS
Training_Old,RPL23,21.221924818713028,0.2067297311544003,0.5541385331267451,0.5652845766234191,0,NS
Training_Old,RAP1A,14.60404824436208,-0.05406208938489953,0.9609873917995628,0.9841688672508756,0,NS
Training_Old,RPS15,21.82461524272783,0.3738586081758158,0.26050495853011,0.10184196565730276,0,NS
Training_Old,RPS24,20.57200906616116,0.03604842631169802,0.9815064296357964,0.9929563366595908,0,NS
Training_Old,RPS25,22.87398174414379,0.21102637546422187,0.5457266217037436,0.5440962779903559,0,NS
Training_Old,RPS26,20.41229037564543,0.08514232314801262,0.9022036585020758,0.9497564642376516,0,NS
Training_Old,RPS28,21.183633376646227,0.16376941803391887,0.8028810678485683,0.7943676642267147,0,NS
Training_Old,GNB1,22.446358570692443,-0.15210275206683832,0.5730936960236189,0.6677284716270238,0,NS
Training_Old,GNB2,19.83559152742723,-0.15689424520704875,0.6912435967267507,0.7371678174521211,0,NS
Training_Old,RPL30,20.0782019717304,0.11984913750506364,0.9021859018459396,0.9238611487171932,0,NS
Training_Old,RPL31,20.623676604324523,0.11673597960333026,0.8642616002846144,0.8950200479690434,0,NS
Training_Old,RPL10A,21.402319274361904,0.09876214105991464,0.908364110698336,0.9492222098105486,0,NS
Training_Old,RPL32,18.19136967865602,0.5090549584486617,0.5392774424209327,0.21997661001052024,0,NS
Training_Old,RPL11,19.01756503242651,0.2772840955765403,0.6762281531564756,0.5738737791132139,0,NS
Training_Old,RPL8,21.216823070219803,0.23355237085613825,0.829469613976641,0.7351611917139886,0,NS
Training_Old,PPIA,25.50730762575235,0.04442409191690544,0.9411232628892084,0.9823144673250628,0,NS
Training_Old,FKBP1A,22.00976510742707,-0.08706369373549094,0.8869012694738848,0.9386510765236356,0,NS
Training_Old,RPS27A,26.39876592151247,-0.20791964522290485,0.8322638465093714,0.7767517419272993,0,NS
Training_Old,GRB2,20.409561047929444,0.093418450611221,0.860596056115936,0.9097864865393548,0,NS
Training_Old,RAC1,22.360682557891053,-0.05662194245778451,0.8581902546340703,0.943250620035712,0,NS
Training_Old,AP2B1,19.424049483127636,0.1728684572754986,0.6762281531564756,0.7086672740345596,0,NS
Training_Old,VAMP2,17.625649225222766,-0.24720866656538476,0.8322638465093714,0.7428277823073096,0,NS
Training_Old,PPP3R1,21.590907214826228,-0.1295859896549949,0.8322638465093714,0.8535354298028734,0,NS
Training_Old,YWHAZ,22.3893292400535,-0.0362945495834488,0.9301534170651272,0.983710803277985,0,NS
Training_Old,UBE2B,18.705770388081756,0.03431120255268638,0.9815064296357964,0.993412712843318,0,NS
Training_Old,PPP2R2A,21.67750879446975,-0.00586402756249526,0.9954864063133828,0.9995794873507792,0,NS
Training_Old,DYNLL1,22.414723730081025,-0.13759662332929068,0.7201474796005275,0.7828902091923308,0,NS
Training_Old,DYNLT1,21.636250700434378,0.2536959866891664,0.3249336086327226,0.2668252488430863,0,NS
Training_Old,RPL38,20.737002269080385,0.12380735521901798,0.8322638465093714,0.8587422231633844,0,NS
Training_Old,SKP1,22.270901556473643,2.3854633761644095e-4,0.9995600586441044,0.9999995501596184,0,NS
Training_Old,RPS21,23.051038549906217,0.29080033414168227,0.39682989876850394,0.28379650770002607,0,NS
Training_Old,EIF5A,25.073898890083154,0.0092220641603653,0.9932478468507332,0.9991438127877128,0,NS
Training_Old,RACK1,21.810278415337013,0.1851582530464455,0.5493760760036969,0.5939870896067393,0,NS
Training_Old,UBE2I,20.397767195478167,-0.22471225185740096,0.6762281531564756,0.6364688355482181,0,NS
Training_Old,SELENOW,18.93277426177824,-0.2180021639215788,0.8278052680817009,0.7480030201376451,0,NS
Training_Old,TNNC1,26.20563233343716,0.09181727560715912,0.9628594968384284,0.9735814699001824,0,NS
Training_Old,PPP2CA,22.63205754050468,0.01312873010387249,0.9815064296357964,0.997406033658663,0,NS
Training_Old,YBX1,22.710262540458384,0.0831300297145745,0.8796796312115669,0.934676894934116,0,NS
Training_Old,CSNK2B,19.074710031668072,0.11769480918891162,0.7564660176718055,0.8271803468527822,0,NS
Training_Old,TPM4,18.16449874324656,0.20063442413973576,0.6863862065267434,0.6747333967433056,0,NS
Training_Old,UBE2L3,22.307525891534276,-0.10960509168685915,0.6536696690105152,0.7838811239861183,0,NS
Training_Old,EEF1A1,28.018169893888317,0.04738555707829306,0.9411232628892084,0.9821789543488858,0,NS
Training_Old,ACTA1,31.37179294391296,0.3228553183731684,0.7892866411741039,0.6252165575536754,0,NS
Training_Old,TUBA1B,25.74353810452291,0.15596822292059542,0.6188577990820818,0.6836712394096088,0,NS
Training_Old,TUBA4A,25.21856240433236,0.165742613554702,0.6552919906766258,0.6963339820299203,0,NS
Training_Old,TUBB4B,25.48671228295416,0.01421368682247958,0.989448788709926,0.997953542404564,0,NS
Training_Old,CSNK2A1,19.528285492157096,0.08210670262835862,0.9022036585020758,0.9494056782766264,0,NS
Training_Old,PAFAH1B2,19.44278154846137,0.1866427546087408,0.8472934988006454,0.8094352703760415,0,NS
Training_Old,EIF4G2,18.234907727399815,-0.12190696511537524,0.7983649865435387,0.8400325006532936,0,NS
Training_Old,PIP4K2B,16.418225150766048,-0.08110049322317892,0.855652243325369,0.9177732268758632,0,NS
Training_Old,CCT2,24.900476318328696,0.12057500054620364,0.6762281531564756,0.7831522007167854,0,NS
Training_Old,GSTO1,24.050803667981455,-0.2644251451937052,0.4057684549293098,0.33368965385338833,0,NS
Training_Old,PRKDC,18.58901615380903,0.05137667874520346,0.9022036585020758,0.9690984758901896,0,NS
Training_Old,DCD,22.85072151803175,0.03402078208883097,0.989448788709926,0.9955952164589144,0,NS
Training_Old,MRPS25,18.08316877166684,0.0920730026633585,0.8638644081028736,0.9142249008401756,0,NS
Training_Old,MRPS5,17.220476200648807,0.18257927781796113,0.8001304851214254,0.7720568335396868,0,NS
Training_Old,MRPS36,22.221908422627685,-0.21845082386242257,0.7564660176718055,0.7049524257025334,0,NS
Training_Old,MRPS15,17.16950336070589,0.0051572312525856,0.9954864063133828,0.9999088557586324,0,NS
Training_Old,MRPS21,15.302575799333455,0.14237115631100394,0.8796373263781408,0.8892031035020005,0,NS
Training_Old,SARNP,15.869591194197096,-4.873299528718178e-4,0.9995600586441044,0.9999986983045436,0,NS
Training_Old,LACTB,21.593518407834573,-0.04250656248580142,0.9411232628892084,0.9829049821152496,0,NS
Training_Old,RPL24,19.680217468726536,0.3749298123812856,0.32864178077812667,0.1530079924513221,0,NS
Training_Old,ARF1,22.175752108221666,0.03662239281435831,0.9227493061906707,0.9822307509267172,0,NS
Training_Old,ARF5,18.603086336154192,0.05653000966006161,0.8987043428226885,0.9621712669845583,0,NS
Training_Old,ERH,16.574589568234064,0.10647544894895589,0.9022036585020758,0.9343145864067552,0,NS
Training_Old,RHOG,14.352405259071192,0.07563446025563358,0.9208091084434816,0.9633954307116508,0,NS
Training_Old,RPL19,21.72897448954059,0.21627199859937463,0.7092533704051387,0.6716428847229392,0,NS
Training_Old,SRSF3,20.002375835091847,0.226642743349192,0.7985520611927012,0.7242322189849052,0,NS
Training_Old,MXRA7,15.809344451684954,-0.1062969350310876,0.9255433365518796,0.9501959507693888,0,NS
Training_Old,H3-3A,24.56233552710145,-0.04422218863492588,0.989448788709926,0.9943233695843756,0,NS
Training_Old,FBLN2,17.570450671744293,0.15279696541566423,0.855652243325369,0.8512337567122609,0,NS
Training_Old,HSPG2,21.936646318891675,-0.06071456779246631,0.9628594968384284,0.9824156685961006,0,NS
Training_Old,RBM3,19.14224656044544,0.03208801270617911,0.989448788709926,0.9960902169966503,0,NS
Training_Old,CYCS,26.718634843624336,2.0868707314392057e-4,0.9995600586441044,0.999999787473317,0,NS
Training_Old,MPP1,15.43416564487871,0.0907444757900162,0.9123886741918024,0.95398581896189,0,NS
Training_Old,TFAM,21.127975502315408,-0.13778954620281425,0.8322638465093714,0.8482306455846769,0,NS
Training_Old,PITPNA,16.805507046218636,-0.00802542501267922,0.9954864063133828,0.9994769656571704,0,NS
Training_Old,SLC25A3,26.21331168954413,0.08818073265532433,0.855652243325369,0.9121099283243442,0,NS
Training_Old,HDLBP,15.899402969667277,0.0344777165459309,0.9636490266952572,0.990938006938582,0,NS
Training_Old,PURA,18.34368698793223,-0.12333399913008948,0.8516106163330939,0.8704262545027999,0,NS
Training_Old,CLTC,21.107059477044334,0.07992032156796114,0.8720728289267548,0.9290940867419748,0,NS
Training_Old,FKBP3,25.124933164590473,0.01463904238961077,0.9839479860037118,0.9973946411485904,0,NS
Training_Old,REEP5,24.49691311674782,-0.01532648513754608,0.989448788709926,0.998012286148802,0,NS
Training_Old,SORD,17.712217707282914,-0.21888437487061196,0.7092533704051387,0.6700422935733412,0,NS
Training_Old,HNRNPU,19.662629789078885,-0.22513579876268963,0.5377193823560813,0.507514237502015,0,NS
