pathway,pval,padj,foldEnrichment,overlap,size,overlapGenes,database,odds_ratio,module,Description
GOBP_MICROTUBULE_BASED_MOVEMENT,1.8311085282614326e-4,0.01137576173182415,2.5906513409961685,16,50,,GO:BP,3.491956782713085,blue,Microtubule Based Movement
REACTOME_NEURONAL_SYSTEM,0.0016480356841482879,0.011389757728224835,2.3130815544608647,14,49,,Reactome,2.94251012145749,blue,Neuronal System
GOBP_ENDOPLASMIC_RETICULUM_TO_GOLGI_VESICLE_MEDIATED_TRANSPORT,2.1644575655800226e-4,0.012655710706979661,2.764414540697131,14,41,,GO:BP,3.831159094316989,blue,Endoplasmic Reticulum To Golgi Vesicle Mediated Transport
REACTOME_NUCLEAR_ENVELOPE_NE_REASSEMBLY,0.001976858355083867,0.013080913796406014,2.9144827586206894,9,25,,Reactome,4.098214285714286,blue,Nuclear Envelope Ne Reassembly
GOBP_CYTOPLASMIC_MICROTUBULE_ORGANIZATION,2.5782853039861645e-4,0.013130655370428327,4.047892720306513,8,16,,GO:BP,7.288537549407114,blue,Cytoplasmic Microtubule Organization
GOBP_POSITIVE_REGULATION_OF_PROTEIN_POLYMERIZATION,4.4604467116089096e-4,0.021112781101615505,3.469622331691297,9,21,,GO:BP,5.476190476190476,blue,Positive Regulation Of Protein Polymerization
GOSLIM_CHROMOSOME_SEGREGATION,0.0030573724792439215,0.023327829050306684,2.1796345417035075,14,52,,GO Slim,2.705731941189005,blue,Chromosome Segregation
GOSLIM_TELOMERE_ORGANIZATION,0.0037324526480490695,0.023327829050306684,2.529932950191571,10,32,,GO Slim,3.3140166606302066,blue,Telomere Organization
REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,0.00385219883897032,0.024959038310828532,3.148361004682844,7,18,,Reactome,4.6123836793128135,blue,Regulation Of Insulin Like Growth Factor Igf Transport And Uptake By Insulin Like Growth Factor Binding Proteins Igfbps
GOBP_REGULATION_OF_CHROMOSOME_ORGANIZATION,5.921003835653579e-4,0.025589033967998512,2.7756978653530378,12,35,,GO:BP,3.8323729701414355,blue,Regulation Of Chromosome Organization
GOBP_GOLGI_VESICLE_TRANSPORT,6.219395514760793e-4,0.02575866309030095,2.1664777939668665,19,71,,GO:BP,2.7177368086458995,blue,Golgi Vesicle Transport
GOBP_CELL_RECOGNITION,6.743919095558587e-4,0.02578252146532783,3.311912225705329,9,22,,GO:BP,5.052197802197802,blue,Cell Recognition
GOBP_PROTEIN_LOCALIZATION_TO_NUCLEUS,7.520769515546266e-4,0.027687573697974033,2.136387824606216,19,72,,GO:BP,2.664977389677218,blue,Protein Localization To Nucleus
REACTOME_RHO_GTPASE_CYCLE,0.005204806885375553,0.03237389882703594,1.799063431247339,20,90,,Reactome,2.11262596324837,blue,Rho Gtpase Cycle
GOBP_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY,0.0010693275496447862,0.03472815225495544,1.957222853774578,22,91,,GO:BP,2.3786307682978594,blue,Regulation Of Protein Containing Complex Assembly
GOBP_ORGANELLE_DISASSEMBLY,0.0010830711467843246,0.03472815225495544,3.4087517644686423,8,19,,GO:BP,5.292130794107079,blue,Organelle Disassembly
HALLMARK_MTORC1_SIGNALING,0.002973328241981955,0.03567993890378346,1.8827408001425643,20,86,,Hallmark,2.245693449012951,blue,mTORC1 Signaling
REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS,0.006050361296117114,0.036895340452792594,2.6985951468710088,8,24,,Reactome,3.6284584980237153,blue,Activation Of Nmda Receptors And Postsynaptic Events
REACTOME_PCP_CE_PATHWAY,0.007084080317998549,0.04236824959418363,2.2263409961685827,11,40,,Reactome,2.7659310344827586,blue,Pcp Ce Pathway
REACTOME_POTENTIAL_THERAPEUTICS_FOR_SARS,0.007542012491801891,0.04425596009340355,2.8335249042145594,7,20,,Reactome,3.8985463355542094,blue,Potential Therapeutics For Sars
REACTOME_TRANSLOCATION_OF_SLC2A4_GLUT4_TO_THE_PLASMA_MEMBRANE,0.00791476313212399,0.04558317285352891,2.428735632183908,9,30,,Reactome,3.1139455782312924,blue,Translocation Of Slc2a4 Glut4 To The Plasma Membrane
REACTOME_SIGNALING_BY_HEDGEHOG,0.0094294589201455465,0.053319304075732085,2.0670090486671557,12,47,,Reactome,2.5018932874354562,blue,Signaling By Hedgehog
HALLMARK_PROTEIN_SECRETION,0.007578035132068035,0.06820231618861232,2.3130815544608647,10,35,,Hallmark,2.911553784860558,blue,Protein Secretion
GOBP_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM,0.0023341965396283695,0.06824092236442938,3.084108739281153,8,21,,GO:BP,4.473092125266039,blue,Protein Localization To Endoplasmic Reticulum
REACTOME_RHOBTB_GTPASE_CYCLE,0.012699531650714921,0.07052775613164894,2.857336037863421,6,17,,Reactome,3.9379679144385027,blue,Rhobtb Gtpase Cycle
GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_TRANSPORT,0.002872476613578817,0.0815783358256384,2.611543690520331,10,31,,GO:BP,3.473724151014988,blue,Positive Regulation Of Intracellular Transport
REACTOME_CELL_CYCLE_CHECKPOINTS,0.015875112242955243,0.08512344668205311,1.785835023664638,15,68,,Reactome,2.0697192820984815,blue,Cell Cycle Checkpoints
GOBP_AMINO_ACID_ACTIVATION,0.0036245692566768423,0.09763310347791514,2.6985951468710088,9,27,,GO:BP,3.638888888888889,blue,Amino Acid Activation
GOBP_CHROMOSOME_SEGREGATION,0.003703911165173508,0.09763310347791514,2.1385093616713657,14,53,,GO:BP,2.6349008616215093,blue,Chromosome Segregation
GOBP_TELOMERE_ORGANIZATION,0.0037324526480490695,0.09763310347791514,2.529932950191571,10,32,,GO:BP,3.3140166606302066,blue,Telomere Organization
HALLMARK_APOPTOSIS,0.013940770628923575,0.09875179352385283,2.1304698527929014,10,38,,Hallmark,2.595332953898691,blue,Apoptosis
HALLMARK_ALLOGRAFT_REJECTION,0.01645863225397547,0.09875179352385283,2.3130815544608647,8,28,,Hallmark,2.8964426877470357,blue,Allograft Rejection
GOSLIM_TRNA_METABOLIC_PROCESS,0.019991656518217958,0.0999582825910898,2.0239463601532566,10,40,,GO Slim,2.4196547144754317,blue,Trna Metabolic Process
REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION,0.021816081803423256,0.11308002401441054,2.361270753512133,7,24,,Reactome,2.974756831866605,blue,Factors Involved In Megakaryocyte Development And Platelet Production
REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING,0.021816081803423256,0.11308002401441054,2.361270753512133,7,24,,Reactome,2.974756831866605,blue,Trans Golgi Network Vesicle Budding
GOBP_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS,0.004547019041197123,0.11589069043461385,1.819277627104051,20,89,,GO:BP,2.1444464489746826,blue,Regulation Of Protein Catabolic Process
GOBP_REGULATION_OF_PROTEIN_POLYMERIZATION,0.005919525705854549,0.140010287739827,2.1049042145593866,13,50,,GO:BP,2.5713818657367042,blue,Regulation Of Protein Polymerization
GOBP_ESTABLISHMENT_OF_CELL_POLARITY,0.006050361296117114,0.140010287739827,2.6985951468710088,8,24,,GO:BP,3.6284584980237153,blue,Establishment Of Cell Polarity
GOBP_CYTOSKELETON_DEPENDENT_INTRACELLULAR_TRANSPORT,0.0060567830712400005,0.140010287739827,2.381113364886184,10,34,,GO:BP,3.0345285524568393,blue,Cytoskeleton Dependent Intracellular Transport
GOBP_POLYSACCHARIDE_BIOSYNTHETIC_PROCESS,0.006361938186218822,0.14052814571336686,3.238314176245211,6,15,,GO:BP,4.818300653594771,blue,Polysaccharide Biosynthetic Process
GOBP_SPINDLE_LOCALIZATION,0.006361938186218822,0.14052814571336686,3.238314176245211,6,15,,GO:BP,4.818300653594771,blue,Spindle Localization
REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC,0.029165317372300006,0.14397482067913178,2.6985951468710088,5,15,,Reactome,3.59765625,blue,Antigen Presentation Folding Assembly And Peptide Loading Of Class I Mhc
REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING,0.029165317372300006,0.14397482067913178,2.6985951468710088,5,15,,Reactome,3.59765625,blue,Interleukin 4 And Interleukin 13 Signaling
GOBP_FERTILIZATION,0.007967303856603337,0.16162244966252484,2.5906513409961685,8,25,,GO:BP,3.41315973029528,blue,Fertilization
GOBP_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION,0.007967303856603337,0.16162244966252484,2.5906513409961685,8,25,,GO:BP,3.41315973029528,blue,Microtubule Polymerization Or Depolymerization
GOBP_AXO_DENDRITIC_TRANSPORT,0.0091444286874756385,0.17822670814413302,3.035919540229885,6,16,,GO:BP,4.334117647058823,blue,Axo Dendritic Transport
REACTOME_PROTEASOME_ASSEMBLY,0.037193878035360124,0.17943957359283583,1.9174228675136114,9,38,,Reactome,2.2450738916256157,blue,Proteasome Assembly
REACTOME_INTEGRATION_OF_ENERGY_METABOLISM,0.04053286689051549,0.19099578186288357,2.098907336455229,7,27,,Reactome,2.5244094488188975,blue,Integration Of Energy Metabolism
REACTOME_SIGNALING_BY_WNT,0.04277024732719128,0.19853055102621622,1.6191570881226056,14,70,,Reactome,1.8178137651821862,blue,Signaling By Wnt
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.04259747155919232,0.21907271087584623,1.9626146522698245,8,33,,Hallmark,2.3108300395256918,blue,Pi3k Akt Mtor Signaling
GOSLIM_NUCLEOCYTOPLASMIC_TRANSPORT,0.06159778101180057,0.2199920750421449,1.5708240407159602,13,67,,GO Slim,1.7453703703703705,blue,Nucleocytoplasmic Transport
GOSLIM_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE,0.06159778101180057,0.2199920750421449,1.5708240407159602,13,67,,GO Slim,1.7453703703703705,blue,Protein Localization To Plasma Membrane
REACTOME_INTERLEUKIN_12_FAMILY_SIGNALING,0.048557611769362186,0.22207966559223,2.023946360153257,7,28,,Reactome,2.4028871391076114,blue,Interleukin 12 Family Signaling
REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS,0.04937607522282418,0.222550136149251,1.7599533566550056,10,46,,Reactome,2.0097388224878263,blue,Regulation Of Mrna Stability By Proteins That Bind Au Rich Elements
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE,0.012421237426961645,0.23560002469484334,2.2769396551724137,9,32,,GO:BP,2.840062111801242,blue,Regulation Of Protein Localization To Plasma Membrane
GOBP_POSITIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION,0.012562174354956435,0.23560002469484334,2.071014880156821,11,43,,GO:BP,2.5025,blue,Positive Regulation Of Cytoskeleton Organization
REACTOME_CELLULAR_RESPONSES_TO_MECHANICAL_STIMULI,0.054906062181911366,0.24393979055106338,2.1119440279860067,6,23,,Reactome,2.5397923875432524,blue,Cellular Responses To Mechanical Stimuli
REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2,0.05753373653693982,0.25201397271814485,1.7771236333052984,9,41,,Reactome,2.03125,blue,Response To Elevated Platelet Cytosolic Ca2
REACTOME_APOPTOTIC_EXECUTION_PHASE,0.06114718584579709,0.26412187219504024,2.248829289059174,5,18,,Reactome,2.762920673076923,blue,Apoptotic Execution Phase
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS,0.01645863225397547,0.27603935766977766,2.3130815544608647,8,28,,GO:BP,2.8964426877470357,blue,Negative Regulation Of Protein Catabolic Process
GOBP_RNA_LOCALIZATION,0.01676476246816309,0.27603935766977766,2.075842420670007,10,39,,GO:BP,2.5044648990245912,blue,RNA Localization
GOBP_ENDOTHELIUM_DEVELOPMENT,0.017123198056587206,0.27603935766977766,2.6985951468710088,6,18,,GO:BP,3.607843137254902,blue,Endothelium Development
GOBP_REGULATION_OF_MICROTUBULE_POLYMERIZATION,0.017123198056587206,0.27603935766977766,2.6985951468710088,6,18,,GO:BP,3.607843137254902,blue,Regulation Of Microtubule Polymerization
GOBP_PRESYNAPTIC_ENDOCYTOSIS,0.01721774665545897,0.27603935766977766,2.463934699317008,7,23,,GO:BP,3.1624015748031495,blue,Presynaptic Endocytosis
GOBP_TRANSLATIONAL_ELONGATION,0.01721774665545897,0.27603935766977766,2.463934699317008,7,23,,GO:BP,3.1624015748031495,blue,Translational Elongation
REACTOME_SIGNALING_BY_INTERLEUKINS,0.07002561145870294,0.2983282899131043,1.4286680189317107,18,102,,Reactome,1.5590828924162257,blue,Signaling By Interleukins
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION,0.07151345328158583,0.3005497833861242,1.652201110329189,10,49,,Reactome,1.8520788640310553,blue,Antigen Processing Cross Presentation
REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR,0.07494877356218937,0.31078758103787857,2.1304698527929014,5,19,,Reactome,2.564174107142857,blue,Unfolded Protein Response Upr
GOBP_TRNA_METABOLIC_PROCESS,0.019991656518217958,0.3154239139541056,2.0239463601532566,10,40,,GO:BP,2.4196547144754317,blue,Trna Metabolic Process
REACTOME_METABOLISM_OF_STEROIDS,0.07816795184238932,0.31571731198679326,1.9429885057471263,6,25,,Reactome,2.269969040247678,blue,Metabolism Of Steroids
REACTOME_SIGNALING_BY_NTRKS,0.07816795184238932,0.31571731198679326,1.9429885057471263,6,25,,Reactome,2.269969040247678,blue,Signaling By Ntrks
GOBP_MITOTIC_SISTER_CHROMATID_SEGREGATION,0.020369011533068204,0.3163562103729655,2.233320121548421,8,29,,GO:BP,2.7570111048371917,blue,Mitotic Sister Chromatid Segregation
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ORGANELLE,0.021723167347787422,0.3188997840088635,1.526254632246718,23,122,,GO:BP,1.7111875053051524,blue,Establishment Of Protein Localization To Organelle
GOBP_RECEPTOR_INTERNALIZATION,0.021816081803423256,0.3188997840088635,2.361270753512133,7,24,,GO:BP,2.974756831866605,blue,Receptor Internalization
GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS,0.022502740239898792,0.3195389114065628,2.556563823351482,6,19,,GO:BP,3.328506787330317,blue,Negative Regulation Of Ubiquitin Dependent Protein Catabolic Process
REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION,0.08109476686237292,0.32333939095125613,1.4188489947466127,17,97,,Reactome,1.5432377049180328,blue,Class I Mhc Mediated Antigen Processing Presentation
GOBP_POSITIVE_REGULATION_OF_DNA_METABOLIC_PROCESS,0.02365124350245454,0.3299792287814806,1.974581814783665,10,41,,GO:BP,2.3403161547358953,blue,Positive Regulation Of DNA Metabolic Process
GOBP_PROTEASOME_MEDIATED_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS,0.02455834897382833,0.3299792287814806,1.5857724058932734,19,97,,GO:BP,1.7856537401991948,blue,Proteasome Mediated Ubiquitin Dependent Protein Catabolic Process
GOBP_CELL_KILLING,0.024897829133411514,0.3299792287814806,2.158876117496807,8,30,,GO:BP,2.6302551203736972,blue,Cell Killing
GOBP_PROTEIN_CONTAINING_COMPLEX_LOCALIZATION,0.024897829133411514,0.3299792287814806,2.158876117496807,8,30,,GO:BP,2.6302551203736972,blue,Protein Containing Complex Localization
GOSLIM_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY,0.11103756724212356,0.3444672024100626,1.6191570881226054,8,40,,GO Slim,1.7984189723320159,blue,Establishment Or Maintenance Of Cell Polarity
GOSLIM_MITOTIC_NUCLEAR_DIVISION,0.12400819286762255,0.3444672024100626,1.579665451826932,8,41,,GO Slim,1.742963229129237,blue,Mitotic Nuclear Division
GOBP_DE_NOVO_POST_TRANSLATIONAL_PROTEIN_FOLDING,0.029165317372300006,0.3451229222388834,2.6985951468710088,5,15,,GO:BP,3.59765625,blue,De Novo Post Translational Protein Folding
GOBP_MEIOTIC_CELL_CYCLE,0.029165317372300006,0.3451229222388834,2.6985951468710088,5,15,,GO:BP,3.59765625,blue,Meiotic Cell Cycle
GOBP_POSITIVE_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT,0.029165317372300006,0.3451229222388834,2.6985951468710088,5,15,,GO:BP,3.59765625,blue,Positive Regulation Of Nucleocytoplasmic Transport
GOBP_PROTEIN_LOCALIZATION_TO_CELL_JUNCTION,0.029165317372300006,0.3451229222388834,2.6985951468710088,5,15,,GO:BP,3.59765625,blue,Protein Localization To Cell Junction
GOBP_REGULATION_OF_POTASSIUM_ION_TRANSPORT,0.029165317372300006,0.3451229222388834,2.6985951468710088,5,15,,GO:BP,3.59765625,blue,Regulation Of Potassium Ion Transport
GOBP_POSITIVE_REGULATION_OF_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS,0.030087503020548568,0.34775555816773573,2.089234952416265,8,31,,GO:BP,2.5145213954287677,blue,Positive Regulation Of Proteasomal Protein Catabolic Process
REACTOME_EPH_EPHRIN_SIGNALING,0.09159052472098134,0.3516623850398172,1.8682581786030061,6,26,,Reactome,2.155294117647059,blue,Eph Ephrin Signaling
GOBP_REGULATION_OF_INTRACELLULAR_TRANSPORT,0.031354771758602865,0.35823727733392235,1.7253313234093335,13,61,,GO:BP,1.9700940860215055,blue,Regulation Of Intracellular Transport
GOBP_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE,0.034218129802138036,0.3865093298105137,1.666779355420329,14,68,,GO:BP,1.8872394661868346,blue,Protein Localization To Plasma Membrane
REACTOME_TRANSCRIPTIONAL_AND_POST_TRANSLATIONAL_REGULATION_OF_MITF_M_EXPRESSION_AND_ACTIVITY,0.1071284231768698,0.40140891093983744,1.9275679620507205,5,21,,Reactome,2.2412109375,blue,Transcriptional And Post Translational Regulation Of Mitf M Expression And Activity
GOBP_VESICLE_MEDIATED_TRANSPORT_IN_SYNAPSE,0.037503447857023565,0.4046396488513602,1.8399512365029607,10,44,,GO:BP,2.1303023201312397,blue,Vesicle Mediated Transport In Synapse
GOBP_MUSCLE_CELL_APOPTOTIC_PROCESS,0.03826572131994754,0.4046396488513602,2.529932950191571,5,16,,GO:BP,3.268821022727273,blue,Muscle Cell Apoptotic Process
GOBP_POSITIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS,0.03826572131994754,0.4046396488513602,2.529932950191571,5,16,,GO:BP,3.268821022727273,blue,Positive Regulation Of Carbohydrate Metabolic Process
GOBP_REGULATION_OF_PROTEIN_IMPORT_INTO_NUCLEUS,0.03826572131994754,0.4046396488513602,2.529932950191571,5,16,,GO:BP,3.268821022727273,blue,Regulation Of Protein Import Into Nucleus
GOBP_REGULATION_OF_PROTEOLYSIS_INVOLVED_IN_PROTEIN_CATABOLIC_PROCESS,0.03987707313633678,0.4172401126054606,1.6705589004439578,13,63,,GO:BP,1.8891935483870967,blue,Regulation Of Proteolysis Involved In Protein Catabolic Process
GOBP_ERAD_PATHWAY,0.04053286689051549,0.4196840592622124,2.098907336455229,7,27,,GO:BP,2.5244094488188975,blue,Erad Pathway
GOBP_REGULATION_OF_MICROTUBULE_BASED_PROCESS,0.04316170525000058,0.4306267702928617,1.799063431247339,10,45,,GO:BP,2.068298235628913,blue,Regulation Of Microtubule Based Process
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY,0.04332261270551929,0.4306267702928617,1.8682581786030064,9,39,,GO:BP,2.169047619047619,blue,Negative Regulation Of Protein Containing Complex Assembly
REACTOME_HEDGEHOG_LIGAND_BIOGENESIS,0.11680360159132348,0.4324514297012096,1.666779355420329,7,34,,Reactome,1.862787984835229,blue,Hedgehog Ligand Biogenesis
HALLMARK_MYC_TARGETS_V1,0.09980187667201634,0.44910844502407354,1.3282147988505748,21,128,,Hallmark,1.4269859813084111,blue,MYC Targets V1
GOBP_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS,0.047571138953380214,0.45683981117474604,1.596352058712428,14,71,,GO:BP,1.7849279068115633,blue,Response To Endoplasmic Reticulum Stress
GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION,0.048557611769362186,0.45683981117474604,2.023946360153257,7,28,,GO:BP,2.4028871391076114,blue,Regulation Of Mitotic Cell Cycle Phase Transition
GOBP_MYOBLAST_DIFFERENTIATION,0.04891830034879444,0.45683981117474604,2.381113364886184,5,17,,GO:BP,2.9947916666666665,blue,Myoblast Differentiation
GOBP_PROTEIN_TARGETING_TO_MEMBRANE,0.04891830034879444,0.45683981117474604,2.381113364886184,5,17,,GO:BP,2.9947916666666665,blue,Protein Targeting To Membrane
GOBP_CELLULAR_RESPONSE_TO_STEROID_HORMONE_STIMULUS,0.05009611611473573,0.45683981117474604,1.821551724137931,9,40,,GO:BP,2.097926267281106,blue,Cellular Response To Steroid Hormone Stimulus
HALLMARK_COAGULATION,0.12537962772984615,0.49586185065274424,1.8399512365029607,5,22,,Hallmark,2.1082261029411766,blue,Coagulation
HALLMARK_UV_RESPONSE_UP,0.13773940295909562,0.49586185065274424,1.5420543696405764,8,42,,Hallmark,1.6907695884677982,blue,UV Response Up
GOBP_PRIMARY_ALCOHOL_METABOLIC_PROCESS,0.054906062181911366,0.49615114371654456,2.1119440279860067,6,23,,GO:BP,2.5397923875432524,blue,Primary Alcohol Metabolic Process
REACTOME_DNA_REPLICATION_PRE_INITIATION,0.13773940295909562,0.5039641684738675,1.5420543696405764,8,42,,Reactome,1.6907695884677982,blue,DNA Replication Pre Initiation
GOBP_ENDOPLASMIC_RETICULUM_ORGANIZATION,0.05814334279776045,0.516022167330124,1.850465243568692,8,35,,GO:BP,2.1373151807934416,blue,Endoplasmic Reticulum Organization
GOBP_RESPONSE_TO_CALCIUM_ION,0.05814334279776045,0.516022167330124,1.850465243568692,8,35,,GO:BP,2.1373151807934416,blue,Response To Calcium Ion
REACTOME_GLYCOGEN_METABOLISM,0.14865271280684014,0.519449367223902,1.9048906919089472,4,17,,Reactome,2.201736007183478,blue,Glycogen Metabolism
REACTOME_SENSORY_PROCESSING_OF_SOUND,0.14865271280684014,0.519449367223902,1.9048906919089472,4,17,,Reactome,2.201736007183478,blue,Sensory Processing Of Sound
GOBP_MEMBRANELESS_ORGANELLE_ASSEMBLY,0.061128361523501054,0.5233179002199125,1.4203132351952676,20,114,,GO:BP,1.5520437891763044,blue,Membraneless Organelle Assembly
GOBP_CELLULAR_RESPONSE_TO_KETONE,0.06114718584579709,0.5233179002199125,2.248829289059174,5,18,,GO:BP,2.762920673076923,blue,Cellular Response To Ketone
GOBP_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_NEUROTRANSMITTER_RECEPTOR_LEVELS,0.06114718584579709,0.5233179002199125,2.248829289059174,5,18,,GO:BP,2.762920673076923,blue,Regulation Of Postsynaptic Membrane Neurotransmitter Receptor Levels
GOBP_NEGATIVE_REGULATION_OF_ORGANELLE_ORGANIZATION,0.06159778101180057,0.5233179002199125,1.5708240407159602,13,67,,GO:BP,1.7453703703703705,blue,Negative Regulation Of Organelle Organization
GOBP_POTASSIUM_ION_TRANSPORT,0.06593605564140738,0.5416565232029664,2.0239463601532566,6,24,,GO:BP,2.3973856209150326,blue,Potassium Ion Transport
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_VCP_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION,0.13146866628971426,0.5419472463652705,1.6191570881226056,7,35,,KEGG,1.795275590551181,blue,Variant Mutation Inactivated Vcp To 26s Proteasome Mediated Protein Degradation
REACTOME_NEDDYLATION,0.15763527187606954,0.5447174394828626,1.3683017646106526,12,71,,Reactome,1.4645701449867266,blue,Neddylation
GOBP_NUCLEAR_TRANSPORT,0.06806933493408437,0.554597696102294,1.5477236871760196,13,68,,GO:BP,1.712683284457478,blue,Nuclear Transport
GOBP_CELLULAR_COMPONENT_DISASSEMBLY,0.06911829063698716,0.5585656983184166,1.4487194998991733,17,95,,GO:BP,1.5845943673812526,blue,Cellular Component Disassembly
REACTOME_SMOOTH_MUSCLE_CONTRACTION,0.1657502398752019,0.5664651055075581,1.6866219667943805,5,24,,Reactome,1.884251644736842,blue,Smooth Muscle Contraction
GOBP_REGULATION_OF_CELLULAR_COMPONENT_SIZE,0.07204363343591187,0.5728909730823712,1.5669262143121987,12,62,,GO:BP,1.7368674698795181,blue,Regulation Of Cellular Component Size
GOBP_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL,0.07494877356218937,0.5730698532370481,2.1304698527929014,5,19,,GO:BP,2.564174107142857,blue,Cardiac Muscle Cell Action Potential
GOBP_MEMBRANE_DOCKING,0.07494877356218937,0.5730698532370481,2.1304698527929014,5,19,,GO:BP,2.564174107142857,blue,Membrane Docking
GOBP_PLATELET_AGGREGATION,0.07494877356218937,0.5730698532370481,2.1304698527929014,5,19,,GO:BP,2.564174107142857,blue,Platelet Aggregation
REACTOME_KEAP1_NFE2L2_PATHWAY,0.17031709251425353,0.5757458236079658,1.395825075967763,10,58,,Reactome,1.49734395750332,blue,Keap1 Nfe2l2 Pathway
GOBP_ACTION_POTENTIAL,0.07816795184238932,0.5842025874536465,1.9429885057471263,6,25,,GO:BP,2.269969040247678,blue,Action Potential
GOBP_TELENCEPHALON_DEVELOPMENT,0.07816795184238932,0.5842025874536465,1.9429885057471263,6,25,,GO:BP,2.269969040247678,blue,Telencephalon Development
HALLMARK_COMPLEMENT,0.1805081146589329,0.5907538297928714,1.4913288969550311,7,38,,Hallmark,1.6188722377444755,blue,Complement
REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS,0.1876458118834052,0.6142931315340949,1.6191570881226052,5,25,,Reactome,1.7890625,blue,Cargo Recognition For Clathrin Mediated Endocytosis
REACTOME_PROGRAMMED_CELL_DEATH,0.1919728403161356,0.6219120139408143,1.2993235892341894,13,81,,Reactome,1.375237191650854,blue,Programmed Cell Death
GOBP_STEROID_METABOLIC_PROCESS,0.08928462591280387,0.6366502207878003,1.5874089099241229,10,51,,GO:BP,1.759790107861238,blue,Steroid Metabolic Process
GOBP_CELLULAR_RESPONSE_TO_STARVATION,0.09022328562851392,0.6366502207878003,1.7709530651340997,7,32,,GO:BP,2.014015748031496,blue,Cellular Response To Starvation
GOBP_EPITHELIAL_CELL_DEVELOPMENT,0.09022328562851392,0.6366502207878003,1.7709530651340997,7,32,,GO:BP,2.014015748031496,blue,Epithelial Cell Development
GOBP_LYMPHOCYTE_MEDIATED_IMMUNITY,0.09022328562851392,0.6366502207878003,1.7709530651340997,7,32,,GO:BP,2.014015748031496,blue,Lymphocyte Mediated Immunity
GOBP_REGULATION_OF_CARBOHYDRATE_BIOSYNTHETIC_PROCESS,0.09029353784846292,0.6366502207878003,2.0239463601532566,5,20,,GO:BP,2.3919270833333335,blue,Regulation Of Carbohydrate Biosynthetic Process
GOBP_LIPID_HOMEOSTASIS,0.09159052472098134,0.6366502207878003,1.8682581786030061,6,26,,GO:BP,2.155294117647059,blue,Lipid Homeostasis
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_POLYMERIZATION,0.09159052472098134,0.6366502207878003,1.8682581786030061,6,26,,GO:BP,2.155294117647059,blue,Negative Regulation Of Protein Polymerization
