"uniprot_id","O_S05_Pre","O_S06_Pre","O_S07_Pre","O_S10_Pre","O_S16_Pre","O_S17_Pre","O_S24_Pre","O_S28_Pre","O_S29_Pre","O_S32_Pre","O_S35_Pre","O_S05_Post","O_S06_Post","O_S07_Post","O_S10_Post","O_S16_Post","O_S17_Post","O_S24_Post","O_S28_Post","O_S29_Post","O_S32_Post","O_S35_Post","logFC","P.Value","adj.P.Val","sig.PVal","sig.FDR"
"Q13683",18.7884302642439,17.9247392741179,18.1669732253586,18.3322034733042,17.9680820073702,18.0776363595382,17.7036294746236,18.4086027850427,18.3471588212703,17.5495243143307,18.0267505174248,17.9320451429326,17.9272291318048,17.9073516285254,17.8486321381858,17.6100434569808,17.5193809031853,18.1302009377085,18.0232827368002,18.2460146374208,18.0288844588731,17.8182391727021,-0.089272938232785,0.710410320201764,0.984534738947309,0,0
"Q13685",16.6953306826737,NA,17.3268381840767,15.9535348349976,16.5062224400707,17.2722526285452,16.3488230926304,16.7930594377649,16.9508759342928,17.0048850154676,15.8884469936531,17.0567319567325,16.4203242116509,NA,17.1182752440989,17.5700567375283,16.7148025722972,17.3287890677418,16.4211673000043,17.4867739658081,NA,17.5868211596914,-0.0147510390957528,0.973046397551565,0.992413451155214,0,0
"Q13698",18.9325247543899,18.7655514662743,19.8510025032929,19.2188185593525,18.9692440781861,19.415783799884,18.4488254818382,19.4565811333028,18.9666000579664,18.6170609017989,18.5884281289726,18.6089578989496,18.6402490306839,19.1782816136661,18.9298627715011,18.7519007176685,18.5651296883416,18.8708582565443,19.3987546255583,18.9017431463364,19.0763677917575,18.6629603830141,-0.0313724720857778,0.907015308312233,0.988034391219199,0,0
"Q13724",NA,15.7158700854423,15.0783707937477,15.918844923647,15.9422642719228,14.9634696715192,15.0451476418841,15.1992354398319,16.1436628355559,15.7958472362529,16.8212949832371,15.847765579338,16.7392826802569,15.795718511608,15.2535847560691,15.6253964853401,14.6918866289283,14.9589869314394,14.7284330630389,15.7317977956748,16.0193723058606,15.3291074833867,0.0420728515145914,0.928347958969748,0.990192879028667,0,0
"Q13813",19.3005294134653,19.3283112386529,19.0134927932253,18.9590187691938,19.3401255578937,18.8512705797207,19.1761972584233,19.3712726404674,19.0111432368795,19.2895964134336,18.8708316884167,18.8783602476406,19.9365025502437,19.3329839132091,19.4843195029372,19.4160815032688,18.8232440510338,19.3724330941044,19.6737282107052,18.7230045019951,19.3540730212155,19.2155332430601,-0.10388061747242,0.682012745761681,0.984534738947309,0,0
"Q13825",18.8887586528671,20.9071732663818,19.8463842720971,20.0891526727361,20.13966427848,20.1360919081042,20.8269457618987,19.9654807877291,20.5701416481592,20.5206146366862,21.1043094463166,20.4679903810532,20.2676656826633,20.5047413702633,20.0290387136242,20.4396657248232,20.443986371872,20.4875907755706,20.2105182130157,19.736655279691,20.3937695019851,20.1873191549135,0.149876262836852,0.699104677753471,0.984534738947309,0,0
"Q13838",19.6817637665032,20.1716818050546,20.0385542503288,20.2915066978727,20.5622287590205,20.1431048954263,21.0527739897685,20.5313395120258,20.7555739800319,20.2984928882985,20.1797559361375,20.1068477040262,20.8594231631559,20.3478200131892,20.0126222271791,20.6693640588197,20.6504812992876,19.846660290118,20.5219717063089,20.6249980833205,20.7280311144564,20.605176127811,0.693517791501755,0.0131877347762186,0.984534738947309,1,0
"Q13867",19.9259590722503,20.1703794038363,20.450991513422,20.4095123772531,20.3532354215801,20.5526376707715,20.244985973171,20.5960327786105,20.4599435836434,20.2328770341249,20.0869141560944,20.1515111313344,20.0479260766415,20.9790030060156,19.891551656044,19.8825153971016,20.0892430780984,20.0244997091042,19.9085953393043,20.6324598499089,20.0142792440974,20.0218139515303,-0.0407143134976842,0.859206143153866,0.984534738947309,0,0
"Q13884",19.2191870254767,18.9926853755762,19.7827089089219,19.1982818679988,18.5490718025038,19.4803187143999,19.2520160319353,20.114728588293,18.6683874632774,19.3773785494268,18.5317851864203,19.0344017598505,18.6440943250269,19.5335395404573,18.6086734636199,18.829404008008,19.3078765459039,19.1959012250546,19.9892377769892,19.98726236876,19.5064481712665,19.0155396401219,-0.0284753368286239,0.937733119483268,0.990192879028667,0,0
"Q13885",22.581136889213,22.5566057114713,23.3253801170988,22.853450975496,23.0465924617351,23.158762904391,22.677679760458,22.8671958398242,22.9752367446199,23.103342558441,22.6276132938955,22.9430821377327,23.3841296302861,22.8545921309172,22.8784844228756,23.0332213695732,22.8728807035017,23.066280263208,23.2327715077151,22.9444181683446,23.1706776676824,23.2382273236408,0.205840224432276,0.317724750745477,0.984534738947309,0,0
"Q13907",20.8661851332196,21.4082945686769,20.6767075540285,19.990793207746,20.9468671673792,21.0266830979592,20.6921278693288,20.3725322378273,21.3297390477865,20.3365609246902,20.7390539547082,20.6656650491908,19.9170591532718,21.0076776338656,20.5873975342961,20.4729944113816,20.8346701960003,20.6370646720284,19.767663933143,19.7540450475645,20.8289869271012,20.4077727308978,-0.104472510634388,0.767702766387558,0.984534738947309,0,0
"Q13976",19.9221096800764,18.3919267689182,19.7924473704311,18.8346072009278,18.4622538036316,19.1973423688693,19.0197869389788,19.0358620951053,18.583246418256,18.0179908806311,18.8810624816281,18.5072867501497,18.147035639973,19.1185413791296,19.0571139932032,18.163246134976,18.6983763108137,18.4623413491428,18.7972562509817,18.3589514254143,18.9648412713619,18.7043633368241,0.0130930352227807,0.972093555042297,0.992365658656292,0,0
"Q14061",21.8591985452792,21.046784943535,20.6218654375968,20.491785460192,20.4603924795911,20.6707951148856,21.0851990076399,20.5361855333372,20.5542227913836,20.7394922778998,20.8381928512099,20.9364773838246,20.695814697368,20.7315901365471,20.6497092937707,20.4669277478996,20.8677680421677,20.9915787369246,20.8188277169621,20.5384268347524,20.537980216681,20.6562149759624,-0.330453755844395,0.198832399964139,0.984534738947309,0,0
"Q14103",22.2790495092128,22.371927628813,22.295762295724,22.6635401313608,22.6011555140189,22.7573129658728,22.6158169460855,22.7174733204349,22.6736271856199,22.6055197906721,22.4080111829108,22.2877801270599,22.5733383457898,22.2615039792641,22.2489678716272,22.866459986276,22.6898982170326,22.2537529137793,22.6255310538475,23.060226663341,22.6736696328443,22.3865856545049,0.179040041474387,0.385705669357905,0.984534738947309,0,0
"Q14108",18.6135839410187,18.1268044022313,18.9969837839497,17.9121108689972,17.6532419063295,18.3359618091128,18.8537660441661,18.4773561674245,18.2630311695712,18.0345807461519,18.1661978025874,17.6341076750217,18.0806726581072,17.8008613753169,17.8494326027416,18.1703395148481,17.6867744781016,18.4474548558498,18.4801950309628,18.5491257319329,18.5191053249896,18.0861405238926,0.149697282049157,0.615095693565854,0.984534738947309,0,0
"Q14116",17.3928492349126,17.1788269985819,17.073919713777,NA,16.9988252814498,17.405674613242,16.3426828135973,15.8012040593514,17.9463106716487,16.8713388212064,18.3815422062602,18.0581491108571,18.3426105106484,16.2097789888093,17.7469786114112,17.1384703113726,17.9873916507843,15.2848771609243,17.6629337946258,15.6168794465144,17.2101326532978,18.6793792327104,0.843940498849335,0.197709752955565,0.984534738947309,0,0
"Q14118",22.5135807446957,22.0153231347846,22.5733450733994,22.5029297887763,22.2484147108099,22.4251663839318,22.1910855375246,22.6525816813294,22.4111586194727,22.351612422959,22.4538797520871,22.1259809205918,21.9058590251677,22.2320145709628,22.0542757268194,22.5722822434097,22.3952123337121,22.0189388966107,22.2464159615464,22.6474542268713,22.4131425204766,22.1347216070496,0.149603847061581,0.441140475372625,0.984534738947309,0,0
"Q14152",20.7507509867691,20.5445904764218,20.55102845185,20.7499280237204,20.9361177744082,20.7505441945999,20.0302864573841,20.9092500137925,20.9763819349794,20.7029675335776,20.825687726799,20.8146873452338,20.7907274063015,20.6146359711616,20.7839401519939,20.8467147209245,20.8426419649764,20.5850616685345,20.7686076054479,20.5560867523702,20.7396957246615,20.8370107313405,0.0418450799207726,0.819098574057825,0.984534738947309,0,0
"Q14165",20.9953057270272,20.8426698365385,21.0169113447706,20.8310056774899,20.8463364115464,20.6168928170964,20.5582518196025,20.8227590140027,20.7488008356902,20.5748596562128,20.6123119671143,20.5325135881552,20.519804779641,20.6304894311395,20.7005127509569,20.3879353382162,20.5471782805622,21.0132116753712,20.9123924582021,20.6634337673191,20.9053556513534,20.1714238292936,-0.225823103005609,0.218864403076567,0.984534738947309,0,0
"Q14195",23.5177553024453,22.1540903426946,21.9858688818063,22.7202674272886,22.8115406113765,22.9370088134939,23.0080023105934,22.3186504509769,22.7460667927143,21.7240691563033,22.8213353184138,23.0381041511183,22.4513147588611,22.0191819330351,23.1337852444975,22.6735618466667,22.5910180731294,23.0323793098695,22.0637994173336,21.1305959585766,22.3922937940986,22.4627216061669,0.22035858089907,0.60932437253251,0.984534738947309,0,0
"Q14203",21.114491754414,20.9041509541591,20.775943273439,20.6295173144387,20.9030841371354,20.8185510281801,19.902006102388,20.8370401250059,20.7939773970565,20.6810981996097,20.7205324951531,20.8470649390977,20.9966787352246,20.4948807118302,20.7519426205467,20.7626172374989,20.759627838111,20.7415516483362,20.8210775313058,20.6808033817782,20.8234784519612,20.904205245524,-0.118393689832761,0.544451936874956,0.984534738947309,0,0
"Q14204",21.2088927575514,21.0726567456692,21.4390280955515,20.9281106957716,21.1424679336459,21.2366063790446,20.6272793613445,21.1487119544481,21.084038831501,21.0707248160147,21.2030146802475,21.2168019370222,21.523991394326,21.2336630134568,21.3422179784848,21.142129778308,21.1361639089531,21.196023367997,21.2526444801566,20.8295451019483,21.2340511310761,21.6670796075467,0.0389240734911205,0.83777090508683,0.984534738947309,0,0
"Q14232",NA,17.6694851856309,NA,18.0920345507363,17.8576244235843,17.4344530651736,17.533699131955,17.6171103245692,17.3989156984719,17.5490403057622,17.5900007405374,17.3806408564765,18.2045733761859,17.6688587020777,17.8528932541613,17.3291725588626,17.799715841678,17.3769381412723,17.2874285085596,17.3516013717425,17.8124010820429,17.951342970114,0.288586364060162,0.24151491766706,0.984534738947309,0,0
"Q14240",23.4090037461697,23.83902056148,24.0441886017089,24.1434972425251,24.2906652603458,24.3025691233836,24.281028207809,24.2927546543708,24.2999037542207,24.4835642136361,23.9093907604732,23.9975377545209,24.1915566974851,24.1830007076328,24.2404618851088,24.0334429306623,24.256929892664,24.5222938934068,24.1550434822911,24.7551188487561,24.551288031673,24.3493714640602,0.0320762462839888,0.8874059213612,0.985429799208273,0,0
"Q14249",20.1211172467609,20.295265792044,19.2094742766494,20.0227315162803,20.1563933043654,20.1563525720764,19.6676179438944,19.0414826405364,19.6152885362191,20.7411004979778,20.0167050410948,20.4316667696036,19.9312575840135,20.3868845896472,19.8469499284363,20.1948345530825,20.4474572431598,20.3684815384156,20.0050165275373,20.3469152824525,17.9341943362822,18.1705316659544,-1.409029307619,0.0111698863627185,0.984534738947309,-1,0
"Q14254",18.0479223132406,17.9347215235152,18.1746699192383,18.1054617631466,17.7074014194289,17.9496580095646,18.5911129556582,18.3117296736004,NA,18.3641868186566,17.7628976240304,18.5477245565539,18.1237660354099,18.3255369695724,17.8942284761895,18.2136942751098,18.2946483764392,18.4639120704335,18.3068681035423,18.8439269988059,18.0057854741719,18.1855690150794,0.206237922953939,0.357382485369262,0.984534738947309,0,0
"Q14258",18.3081221782036,18.8950312986884,NA,18.5286927515546,18.2561574928789,18.0003942677539,17.8865985733355,17.8199239512252,18.2532899273608,18.1534596294072,18.0479324167997,18.0732620780923,18.518212937387,18.3196686191586,18.1508694028984,NA,17.7171426460954,18.8336802128735,17.720465090017,16.9333376814607,18.5054678700661,18.1046571003986,0.043943986766589,0.907583488462273,0.988034391219199,0,0
"Q14315",27.7187832855367,26.7395624988668,27.5060051346799,26.2474133165906,27.055937971357,27.3135277911208,25.6225256831072,27.0813397246863,27.4056308544471,27.6238248772051,27.6260121720454,27.3345063955458,27.0633776739344,26.809670782151,27.7846258514756,27.6221285691857,27.2985529995508,27.2472759049198,27.3370773687878,26.6590678757078,26.7979531061822,28.040006774652,-0.38181446008636,0.370052663431166,0.984534738947309,0,0
"Q14324",21.663740635205,22.9773164677014,23.1456071949156,25.1663297820063,22.9433043851742,22.9346118607533,22.3346147509642,24.7036338645928,22.4623905907056,21.3358118932058,21.6322732873156,23.0272762235557,23.7801025388228,23.5678040565002,22.3085768864456,21.6802989742645,22.1054141095777,23.5922819106377,23.8809104047967,23.7754052259467,23.9828822761902,22.8507277864145,0.794126769683182,0.278954087268164,0.984534738947309,0,0
"Q14353",23.672110152312,23.6511492531573,23.9839916689877,24.2385648942474,24.0161829063188,23.87612874635,24.1104157121104,24.285531439921,24.0312817963711,23.5559078412201,23.9421828012466,23.159587941276,23.6651713510369,24.1330074138446,23.7938752225654,23.8005679511427,24.2554076864157,23.5123451037515,24.2907480418946,24.1011688654706,23.929689432203,23.4805266907777,0.0932763981966929,0.686469588147293,0.984534738947309,0,0
"Q14444",14.5968093804422,16.1546361240485,NA,15.8722482020932,15.6690302324831,15.5712731105511,NA,15.9234077693438,15.8501668076229,15.1153675316632,15.1400568306595,15.6956738504907,16.1633031396079,15.3013894490512,NA,15.6290028569767,15.3387494108384,14.6237226988608,14.7529745567888,15.5384518157052,16.204786720402,16.1291991118699,1.30838431964395,0.00214846253071728,0.984534738947309,1,0
"Q14558",16.2970825181466,14.815965217176,15.8520614907387,15.9454451058813,14.953413655771,15.2590828061897,14.523442296187,13.708352427764,14.6891160331838,14.639514490626,NA,15.5326005935662,14.0491157826252,15.4977821967922,NA,13.2763595287367,15.1847456011551,14.9705641988647,NA,16.0769651656184,14.8818784721817,15.0597504123119,-1.10046414894818,0.106711281230473,0.984534738947309,0,0
"Q14677",NA,16.4750099701457,16.9940721399416,16.0290203560584,16.4413483961784,16.6428914389495,15.2730763848073,16.1957940696154,16.2345075575981,16.293830212531,16.027278111975,16.1190461519837,15.5426496072128,15.7346464979806,16.0271199352101,16.6548507354839,16.3672360132322,16.0929995960088,NA,15.7059985485869,16.4908142818241,16.2388372137083,0.115498224885567,0.736014271858565,0.984534738947309,0,0
"Q14697",20.6062086332338,20.0319795680076,19.867207108143,19.7634483517137,19.9610344428369,20.0304321553266,19.8188871378831,19.6471972257854,19.8910102892203,20.1966061896527,19.6443476294441,20.0333768343478,20.3659778179699,19.5783312663272,19.8321418940298,19.8547607268557,19.9691656574156,19.7645669810202,19.5357839841738,20.1113500198648,19.9917470873515,20.0117288270053,-0.00752675112666523,0.969692527611809,0.992365658656292,0,0
"Q14714",21.9518153699416,21.398491853592,21.62200938811,21.709226146192,21.6449993438255,21.5631405158524,21.5946817592947,21.6268120787527,21.8027822203243,21.4405396403943,21.4384822725739,21.4080331128112,21.3729976263113,21.5150113246926,21.3942472459746,21.5057037579581,21.6393699863163,21.1027804723011,21.2776723019616,21.3938047561632,21.429725458312,20.9931779911346,0.15298892109341,0.37272451487071,0.984534738947309,0,0
"Q14914",19.0501885594396,19.0142970829508,18.9190723238076,18.4881989433866,18.8466113956315,18.6774759341959,18.7094333184058,18.0102409999515,18.4181356299458,17.8720556303462,18.8902501932144,19.4974428111917,18.8919370724124,18.7514582273107,19.6774816401585,18.921082489037,18.8670876907233,18.4459144050187,18.814832248083,17.579226434427,19.5027506071158,19.4986503365876,0.326579020648079,0.399188523727988,0.984534738947309,0,0
"Q14974",22.6082489432074,22.4244952933492,22.9069706472765,22.6817606646054,22.4323019037098,22.5641712198266,22.3068761259607,22.7917197079238,22.4159020905778,22.666273233267,22.5998125165726,22.3721940424753,22.9428722034624,22.5342526548358,22.5863738294897,22.3727942190203,22.6463749884638,22.325417352848,22.5496539655958,22.6744209361091,22.6367269545054,22.9120674416222,0.184576556095983,0.311569971816275,0.984534738947309,0,0
"Q14980",20.8488970081864,20.6751202851396,20.8699079756769,21.0166088560985,20.8713266077222,20.7123975476086,21.0009970601717,20.6749385304422,20.8944564558095,21.4667619269856,21.1230556270916,21.1650997910895,21.036011228228,NA,21.1216864976541,21.0697159240598,20.8573001682602,20.9316402347852,19.7211197844736,21.4630864251051,20.8763130753213,20.294428347196,0.0159997812836927,0.961333390003936,0.992365658656292,0,0
